Status;Sit;Prefixo;Or?/OS;Item;P/N Compras;P/N Removido;S/N Removido;Insumo;Grupo;Enviar at?;Retornar at?;Motivo;Condi??o;Qtdade
PO 012365 Ativa;cPr;PR-FJB;2025/08/0053;10;6635000000-139;6635000000-139;C17120656;CYLINDER ASSY, 40 CU FT, W/GAUGE;Pe?as;2025-08-25;2025-04-09;;Repair;1,00
PO 012358 Ativa;cPr;PR-FJB;2025/08/0053;63;9544207-4;9544207-4;APR17-11538;WHEEL ASSY, NOSE GEAR;Pe?as;2025-08-25;2025-04-09;ENVIAR PARA REPARO, CORROSAO NOS FUROS DE FIXACAO DA RODA;Repair;1,00
PO 011619 Ativa;cPr;PR-ONE;11845;3;2017-41-201;2017-41-201;293;CARD, GRAPHIC, FMS, UNS-1E;Pe?as;;;FMS (CDU) #2 APRESENTANDO FALHA INTERNA DURANTE CONTROLE DE BRILHO - REPARO;Repair;1,00
N?o Comprado;cPr;PP-CRC;12367;8004;4525500074-001;4525500074-001;;ANGLE;Pe?as;;;REPARO (CORROSAO), ENVIAR PARA CONFECCAO;Repair;1,00
PO 012194 Ativa;cPr;PT-FLE;12669;5;MC10-15-166;MC10-15-166;SE12080;MASK, OXYGEN, CREW;Pe?as;;;SWITCH NORMAL DANIFICADA;Repair;1,00
PO 012194 Ativa;cPr;PR-FJB;2025/08/0053;80;63600-501;63600-501;L3716176;LIFEVEST, CREW;Pe?as;;2025-04-09;EMBALAGEM ABERTA;Repair;1,00
PO 012194 Ativa;cPr;PP-OES;2024/12/0044;40;D21343-153;D21343-153;L938048;LIFE VEST;Pe?as;;2025-04-09;RECERTIFICACAO;Repair;1,00
PO 012194 Ativa;cPr;PP-OES;2024/12/0044;40;D21343-153;D21343-153;L938049;LIFE VEST;Pe?as;;2025-04-09;RECERTIFICACAO;Repair;1,00
PO 012194 Ativa;cPr;PP-OES;2024/12/0044;40;D21343-153;D21343-153;L938054;LIFE VEST;Pe?as;;2025-04-09;RECERTIFICACAO;Repair;1,00
N?o Comprado;Atv;PS-WSC;12571;8021;3017-41-221;3017-41-221;2968;FLIGHT MANAGEMENT SYSTEM, UNS-1EW;Pe?as;;;EFETUAR MODIFICACAO 17;Repair;1,00
N?o Comprado;Atv;PS-WSC;12571;8022;3017-41-221;3017-41-221;2967;FLIGHT MANAGEMENT SYSTEM, UNS-1EW;Pe?as;;;EFETUAR MODIFICACAO 17;Repair;1,00
